Stock Price,Strike Price,Maturity,Dividends,Volatility,Risk-free,Call Price
41.19,36,0.098638648,0.0829,0.2372,0.0088,6.55
41.19,37.5,0.098638648,0.0829,0.2372,0.0088,4.8
41.19,38,0.098638648,0.0829,0.2372,0.0088,4.55
41.19,38.5,0.098638648,0.0829,0.2372,0.0088,3.2
41.19,39,0.098638648,0.0829,0.2372,0.0088,2.97
41.19,39.5,0.098638648,0.0829,0.2372,0.0088,2.74
41.19,40,0.098638648,0.0829,0.2372,0.0088,2.05
41.19,40.5,0.098638648,0.0829,0.2372,0.0088,1.9
41.19,41,0.098638648,0.0829,0.2372,0.0088,1.52
41.19,41.5,0.098638648,0.0829,0.2372,0.0088,1.24
41.19,42,0.098638648,0.0829,0.2372,0.0088,1.09
41.19,42.5,0.098638648,0.0829,0.2372,0.0088,0.78
41.19,43,0.098638648,0.0829,0.2372,0.0088,0.67
41.19,43.5,0.098638648,0.0829,0.2372,0.0088,0.7
41.19,45,0.098638648,0.0829,0.2372,0.0088,0.25
41.19,38.5,0.117803604,0.0829,0.2372,0.0088,3.45
41.19,39,0.117803604,0.0829,0.2372,0.0088,2.98
41.19,39.5,0.117803604,0.0829,0.2372,0.0088,3.15
41.19,40,0.117803604,0.0829,0.2372,0.0088,2.84
41.19,41,0.117803604,0.0829,0.2372,0.0088,1.52
41.19,41.5,0.117803604,0.0829,0.2372,0.0088,1.38
41.19,42,0.117803604,0.0829,0.2372,0.0088,1.07
41.19,42.5,0.117803604,0.0829,0.2372,0.0088,0.93
41.19,43,0.117803604,0.0829,0.2372,0.0088,0.78
41.19,43.5,0.117803604,0.0829,0.2372,0.0088,0.65
41.19,44,0.117803604,0.0829,0.2372,0.0088,0.48
41.19,45,0.117803604,0.0829,0.2372,0.0088,0.29
41.19,45.5,0.117803604,0.0829,0.2372,0.0088,0.27
41.19,17.5,0.158871365,0.0829,0.2372,0.0088,23.95
41.19,20,0.158871365,0.0829,0.2372,0.0088,21.4
41.19,22.5,0.158871365,0.0829,0.2372,0.0088,19
41.19,25,0.158871365,0.0829,0.2372,0.0088,16.3
41.19,27.5,0.158871365,0.0829,0.2372,0.0088,13.95
41.19,30,0.158871365,0.0829,0.2372,0.0088,11.45
41.19,32.5,0.158871365,0.0829,0.2372,0.0088,8.95
41.19,35,0.158871365,0.0829,0.2372,0.0088,6.55
41.19,37.5,0.158871365,0.0829,0.2372,0.0088,4.05
41.19,40,0.158871365,0.0829,0.2372,0.0088,2.44
41.19,42.5,0.158871365,0.0829,0.2372,0.0088,0.97
41.19,45,0.158871365,0.0829,0.2372,0.0088,0.38
41.19,47.5,0.158871365,0.0829,0.2372,0.0088,0.14
41.19,50,0.158871365,0.0829,0.2372,0.0088,0.07
41.19,52.5,0.158871365,0.0829,0.2372,0.0088,0.04
41.19,55,0.158871365,0.0829,0.2372,0.0088,0.05
41.19,57.5,0.158871365,0.0829,0.2372,0.0088,0.05
41.19,60,0.158871365,0.0829,0.2372,0.0088,0.02
41.19,62.5,0.158871365,0.0829,0.2372,0.0088,0.02
41.19,65,0.158871365,0.0829,0.2372,0.0088,0.11
41.19,67.5,0.158871365,0.0829,0.2372,0.0088,0.02
41.19,70,0.158871365,0.0829,0.2372,0.0088,0.02
41.19,72.5,0.158871365,0.0829,0.2372,0.0088,0.08
41.19,75,0.158871365,0.0829,0.2372,0.0088,0.07
41.19,80,0.158871365,0.0829,0.2372,0.0088,0.02
41.19,85,0.158871365,0.0829,0.2372,0.0088,0.23
41.19,90,0.158871365,0.0829,0.2372,0.0088,0.02
41.19,95,0.158871365,0.0829,0.2372,0.0088,0.02
41.19,20,0.331355965,0.0829,0.2372,0.0088,23.6
41.19,25,0.331355965,0.0829,0.2372,0.0088,13.4
41.19,27.5,0.331355965,0.0829,0.2372,0.0088,17
41.19,30,0.331355965,0.0829,0.2372,0.0088,13.55
41.19,32.5,0.331355965,0.0829,0.2372,0.0088,10.3
41.19,35,0.331355965,0.0829,0.2372,0.0088,7.45
41.19,37.5,0.331355965,0.0829,0.2372,0.0088,5
41.19,40,0.331355965,0.0829,0.2372,0.0088,2.94
41.19,42.5,0.331355965,0.0829,0.2372,0.0088,1.75
41.19,45,0.331355965,0.0829,0.2372,0.0088,0.94
41.19,47.5,0.331355965,0.0829,0.2372,0.0088,0.48
41.19,50,0.331355965,0.0829,0.2372,0.0088,0.24
41.19,52.5,0.331355965,0.0829,0.2372,0.0088,0.14
41.19,55,0.331355965,0.0829,0.2372,0.0088,0.08
41.19,60,0.331355965,0.0829,0.2372,0.0088,0.11
41.19,32.5,0.580500387,0.0829,0.2372,0.0088,11.05
41.19,35,0.580500387,0.0829,0.2372,0.0088,7.9
41.19,37.5,0.580500387,0.0829,0.2372,0.0088,5.4
41.19,40,0.580500387,0.0829,0.2372,0.0088,3.6
41.19,42.5,0.580500387,0.0829,0.2372,0.0088,2.7
41.19,45,0.580500387,0.0829,0.2372,0.0088,1.52
41.19,47.5,0.580500387,0.0829,0.2372,0.0088,1.05
41.19,50,0.580500387,0.0829,0.2372,0.0088,0.52
41.19,55,0.580500387,0.0829,0.2372,0.0088,0.19
41.19,17.5,1.174614007,0.0829,0.2372,0.0088,24.7
41.19,20,1.174614007,0.0829,0.2372,0.0088,22.25
41.19,22.5,1.174614007,0.0829,0.2372,0.0088,18.4
41.19,25,1.174614007,0.0829,0.2372,0.0088,17.25
41.19,27.5,1.174614007,0.0829,0.2372,0.0088,14.35
41.19,30,1.174614007,0.0829,0.2372,0.0088,11.55
41.19,32.5,1.174614007,0.0829,0.2372,0.0088,9.4
41.19,35,1.174614007,0.0829,0.2372,0.0088,7.6
41.19,37.5,1.174614007,0.0829,0.2372,0.0088,6
41.19,40,1.174614007,0.0829,0.2372,0.0088,4.7
41.19,42.5,1.174614007,0.0829,0.2372,0.0088,3.6
41.19,45,1.174614007,0.0829,0.2372,0.0088,2.74
41.19,47.5,1.174614007,0.0829,0.2372,0.0088,2.13
41.19,50,1.174614007,0.0829,0.2372,0.0088,1.43
41.19,52.5,1.174614007,0.0829,0.2372,0.0088,0.95
41.19,55,1.174614007,0.0829,0.2372,0.0088,0.71
41.19,57.5,1.174614007,0.0829,0.2372,0.0088,0.72
41.19,60,1.174614007,0.0829,0.2372,0.0088,0.35
41.19,65,1.174614007,0.0829,0.2372,0.0088,0.2
41.19,70,1.174614007,0.0829,0.2372,0.0088,0.15
41.19,75,1.174614007,0.0829,0.2372,0.0088,0.05
41.19,20,2.171191694,0.0829,0.2372,0.0088,22.25
41.19,22.5,2.171191694,0.0829,0.2372,0.0088,19.8
41.19,25,2.171191694,0.0829,0.2372,0.0088,17.4
41.19,27.5,2.171191694,0.0829,0.2372,0.0088,15.05
41.19,30,2.171191694,0.0829,0.2372,0.0088,12.95
41.19,32.5,2.171191694,0.0829,0.2372,0.0088,10.85
41.19,35,2.171191694,0.0829,0.2372,0.0088,8.55
41.19,37.5,2.171191694,0.0829,0.2372,0.0088,7.2
41.19,40,2.171191694,0.0829,0.2372,0.0088,5.95
41.19,42.5,2.171191694,0.0829,0.2372,0.0088,6.35
41.19,45,2.171191694,0.0829,0.2372,0.0088,4.35
41.19,47.5,2.171191694,0.0829,0.2372,0.0088,3.55
41.19,50,2.171191694,0.0829,0.2372,0.0088,2.4
41.19,52.5,2.171191694,0.0829,0.2372,0.0088,2.13
41.19,55,2.171191694,0.0829,0.2372,0.0088,1.69
41.19,60,2.171191694,0.0829,0.2372,0.0088,1.54
41.19,65,2.171191694,0.0829,0.2372,0.0088,1.2
1771.15,680,0.005551721,0,0.2462,0.0088,1095.5
1771.15,700,0.005551721,0,0.2462,0.0088,1075.5
1771.15,715,0.005551721,0,0.2462,0.0088,1060.5
1771.15,725,0.005551721,0,0.2462,0.0088,1050.5
1771.15,750,0.005551721,0,0.2462,0.0088,1025.5
1771.15,760,0.005551721,0,0.2462,0.0088,1015.5
1771.15,780,0.005551721,0,0.2462,0.0088,995.5
1771.15,795,0.005551721,0,0.2462,0.0088,980.5
1771.15,800,0.005551721,0,0.2462,0.0088,975.5
1771.15,825,0.005551721,0,0.2462,0.0088,950.5
1771.15,830,0.005551721,0,0.2462,0.0088,945.5
1771.15,835,0.005551721,0,0.2462,0.0088,940.5
1771.15,845,0.005551721,0,0.2462,0.0088,930.5
1771.15,875,0.005551721,0,0.2462,0.0088,900.5
1771.15,885,0.005551721,0,0.2462,0.0088,890.5
1771.15,900,0.005551721,0,0.2462,0.0088,875.5
1771.15,905,0.005551721,0,0.2462,0.0088,870.5
1771.15,910,0.005551721,0,0.2462,0.0088,865.5
1771.15,920,0.005551721,0,0.2462,0.0088,606.5
1771.15,925,0.005551721,0,0.2462,0.0088,850.5
1771.15,930,0.005551721,0,0.2462,0.0088,845.5
1771.15,945,0.005551721,0,0.2462,0.0088,830.5
1771.15,965,0.005551721,0,0.2462,0.0088,810.5
1771.15,970,0.005551721,0,0.2462,0.0088,805.5
1771.15,975,0.005551721,0,0.2462,0.0088,800.5
1771.15,990,0.005551721,0,0.2462,0.0088,785.5
1771.15,995,0.005551721,0,0.2462,0.0088,780.5
1771.15,1000,0.005551721,0,0.2462,0.0088,775.5
1771.15,1010,0.005551721,0,0.2462,0.0088,765.5
1771.15,1020,0.005551721,0,0.2462,0.0088,754.1
1771.15,1030,0.005551721,0,0.2462,0.0088,745.5
1771.15,1040,0.005551721,0,0.2462,0.0088,735.5
1771.15,1050,0.005551721,0,0.2462,0.0088,725.5
1771.15,1070,0.005551721,0,0.2462,0.0088,705.5
1771.15,1080,0.005551721,0,0.2462,0.0088,695.5
1771.15,1100,0.005551721,0,0.2462,0.0088,647.7
1771.15,1110,0.005551721,0,0.2462,0.0088,665.5
1771.15,1120,0.005551721,0,0.2462,0.0088,418
1771.15,1130,0.005551721,0,0.2462,0.0088,645.5
1771.15,1140,0.005551721,0,0.2462,0.0088,635.5
1771.15,1150,0.005551721,0,0.2462,0.0088,625.5
1771.15,1160,0.005551721,0,0.2462,0.0088,615.5
1771.15,1180,0.005551721,0,0.2462,0.0088,390.4
1771.15,1190,0.005551721,0,0.2462,0.0088,585.5
1771.15,1200,0.005551721,0,0.2462,0.0088,575.5
1771.15,1220,0.005551721,0,0.2462,0.0088,227.5
1771.15,1230,0.005551721,0,0.2462,0.0088,545.5
1771.15,1240,0.005551721,0,0.2462,0.0088,535.5
1771.15,1250,0.005551721,0,0.2462,0.0088,525.5
1771.15,1255,0.005551721,0,0.2462,0.0088,520.5
1771.15,1260,0.005551721,0,0.2462,0.0088,515.5
1771.15,1265,0.005551721,0,0.2462,0.0088,510.5
1771.15,1270,0.005551721,0,0.2462,0.0088,505.5
1771.15,1275,0.005551721,0,0.2462,0.0088,500.5
1771.15,1280,0.005551721,0,0.2462,0.0088,495.5
1771.15,1285,0.005551721,0,0.2462,0.0088,490.5
1771.15,1290,0.005551721,0,0.2462,0.0088,485.5
1771.15,1295,0.005551721,0,0.2462,0.0088,480.5
1771.15,1300,0.005551721,0,0.2462,0.0088,475.5
1771.15,1305,0.005551721,0,0.2462,0.0088,470.5
1771.15,1310,0.005551721,0,0.2462,0.0088,465.5
1771.15,1315,0.005551721,0,0.2462,0.0088,298.7
1771.15,1320,0.005551721,0,0.2462,0.0088,455.5
1771.15,1325,0.005551721,0,0.2462,0.0088,450.5
1771.15,1330,0.005551721,0,0.2462,0.0088,445.5
1771.15,1335,0.005551721,0,0.2462,0.0088,440.5
1771.15,1340,0.005551721,0,0.2462,0.0088,435.5
1771.15,1345,0.005551721,0,0.2462,0.0088,430.5
1771.15,1350,0.005551721,0,0.2462,0.0088,425.5
1771.15,1355,0.005551721,0,0.2462,0.0088,420.5
1771.15,1360,0.005551721,0,0.2462,0.0088,415.5
1771.15,1365,0.005551721,0,0.2462,0.0088,410.5
1771.15,1370,0.005551721,0,0.2462,0.0088,218.8
1771.15,1375,0.005551721,0,0.2462,0.0088,400.5
1771.15,1380,0.005551721,0,0.2462,0.0088,395.5
1771.15,1385,0.005551721,0,0.2462,0.0088,386
1771.15,1390,0.005551721,0,0.2462,0.0088,385.5
1771.15,1395,0.005551721,0,0.2462,0.0088,380.5
1771.15,1400,0.005551721,0,0.2462,0.0088,375.5
1771.15,1405,0.005551721,0,0.2462,0.0088,102.9
1771.15,1410,0.005551721,0,0.2462,0.0088,365.5
1771.15,1415,0.005551721,0,0.2462,0.0088,360.5
1771.15,1420,0.005551721,0,0.2462,0.0088,355.5
1771.15,1425,0.005551721,0,0.2462,0.0088,350.5
1771.15,1430,0.005551721,0,0.2462,0.0088,345.5
1771.15,1435,0.005551721,0,0.2462,0.0088,340.5
1771.15,1440,0.005551721,0,0.2462,0.0088,335.5
1771.15,1445,0.005551721,0,0.2462,0.0088,330.5
1771.15,1450,0.005551721,0,0.2462,0.0088,325.5
1771.15,1455,0.005551721,0,0.2462,0.0088,320.5
1771.15,1460,0.005551721,0,0.2462,0.0088,315.5
1771.15,1465,0.005551721,0,0.2462,0.0088,311
1771.15,1470,0.005551721,0,0.2462,0.0088,305.5
1771.15,1475,0.005551721,0,0.2462,0.0088,300.5
1771.15,1480,0.005551721,0,0.2462,0.0088,295.5
1771.15,1485,0.005551721,0,0.2462,0.0088,290.5
1771.15,1490,0.005551721,0,0.2462,0.0088,285.5
1771.15,1495,0.005551721,0,0.2462,0.0088,280.5
1771.15,1500,0.005551721,0,0.2462,0.0088,275.5
1771.15,1505,0.005551721,0,0.2462,0.0088,270.5
1771.15,1510,0.005551721,0,0.2462,0.0088,265.5
1771.15,1515,0.005551721,0,0.2462,0.0088,260.5
1771.15,1520,0.005551721,0,0.2462,0.0088,255.5
1771.15,1525,0.005551721,0,0.2462,0.0088,250.5
1771.15,1530,0.005551721,0,0.2462,0.0088,245.5
1771.15,1535,0.005551721,0,0.2462,0.0088,240.5
1771.15,1540,0.005551721,0,0.2462,0.0088,235.5
1771.15,1545,0.005551721,0,0.2462,0.0088,230.5
1771.15,1550,0.005551721,0,0.2462,0.0088,225.5
1771.15,1555,0.005551721,0,0.2462,0.0088,221
1771.15,1560,0.005551721,0,0.2462,0.0088,216
1771.15,1565,0.005551721,0,0.2462,0.0088,210.5
1771.15,1570,0.005551721,0,0.2462,0.0088,206
1771.15,1575,0.005551721,0,0.2462,0.0088,200.5
1771.15,1580,0.005551721,0,0.2462,0.0088,196
1771.15,1585,0.005551721,0,0.2462,0.0088,191
1771.15,1590,0.005551721,0,0.2462,0.0088,186
1771.15,1595,0.005551721,0,0.2462,0.0088,181
1771.15,1600,0.005551721,0,0.2462,0.0088,175.5
1771.15,1605,0.005551721,0,0.2462,0.0088,171
1771.15,1610,0.005551721,0,0.2462,0.0088,166.5
1771.15,1615,0.005551721,0,0.2462,0.0088,161
1771.15,1620,0.005551721,0,0.2462,0.0088,156.5
1771.15,1625,0.005551721,0,0.2462,0.0088,147.9
1771.15,1630,0.005551721,0,0.2462,0.0088,145.5
1771.15,1635,0.005551721,0,0.2462,0.0088,141
1771.15,1640,0.005551721,0,0.2462,0.0088,133
1771.15,1645,0.005551721,0,0.2462,0.0088,131
1771.15,1650,0.005551721,0,0.2462,0.0088,123.6
1771.15,1655,0.005551721,0,0.2462,0.0088,121
1771.15,1660,0.005551721,0,0.2462,0.0088,116.5
1771.15,1665,0.005551721,0,0.2462,0.0088,111
1771.15,1670,0.005551721,0,0.2462,0.0088,105.9
1771.15,1675,0.005551721,0,0.2462,0.0088,101
1771.15,1680,0.005551721,0,0.2462,0.0088,95.9
1771.15,1685,0.005551721,0,0.2462,0.0088,88.3
1771.15,1690,0.005551721,0,0.2462,0.0088,86
1771.15,1695,0.005551721,0,0.2462,0.0088,81.2
1771.15,1700,0.005551721,0,0.2462,0.0088,74
1771.15,1705,0.005551721,0,0.2462,0.0088,71.6
1771.15,1710,0.005551721,0,0.2462,0.0088,67.5
1771.15,1715,0.005551721,0,0.2462,0.0088,61.2
1771.15,1720,0.005551721,0,0.2462,0.0088,56.7
1771.15,1725,0.005551721,0,0.2462,0.0088,52.3
1771.15,1730,0.005551721,0,0.2462,0.0088,48
1771.15,1735,0.005551721,0,0.2462,0.0088,42.8
1771.15,1740,0.005551721,0,0.2462,0.0088,39.5
1771.15,1745,0.005551721,0,0.2462,0.0088,34.5
1771.15,1750,0.005551721,0,0.2462,0.0088,31.8
1771.15,1755,0.005551721,0,0.2462,0.0088,27.1
1771.15,1760,0.005551721,0,0.2462,0.0088,23.9
1771.15,1765,0.005551721,0,0.2462,0.0088,20.8
1771.15,1770,0.005551721,0,0.2462,0.0088,17.9
1771.15,1775,0.005551721,0,0.2462,0.0088,16.2
1771.15,1780,0.005551721,0,0.2462,0.0088,13.5
1771.15,1785,0.005551721,0,0.2462,0.0088,10.8
1771.15,1790,0.005551721,0,0.2462,0.0088,10.5
1771.15,1795,0.005551721,0,0.2462,0.0088,9
1771.15,1800,0.005551721,0,0.2462,0.0088,5.9
1771.15,1810,0.005551721,0,0.2462,0.0088,3.8
1771.15,1820,0.005551721,0,0.2462,0.0088,5
1771.15,1830,0.005551721,0,0.2462,0.0088,1.6
1771.15,1840,0.005551721,0,0.2462,0.0088,1.25
1771.15,1850,0.005551721,0,0.2462,0.0088,3.5
1771.15,1860,0.005551721,0,0.2462,0.0088,1
1771.15,1870,0.005551721,0,0.2462,0.0088,0.95
1771.15,1880,0.005551721,0,0.2462,0.0088,1
1771.15,1890,0.005551721,0,0.2462,0.0088,5
1771.15,1900,0.005551721,0,0.2462,0.0088,0.45
1771.15,1910,0.005551721,0,0.2462,0.0088,0.5
1771.15,1920,0.005551721,0,0.2462,0.0088,2
1771.15,1930,0.005551721,0,0.2462,0.0088,3.7
1771.15,1940,0.005551721,0,0.2462,0.0088,0.7
1771.15,1950,0.005551721,0,0.2462,0.0088,0.9
1771.15,1960,0.005551721,0,0.2462,0.0088,0.75
1771.15,1970,0.005551721,0,0.2462,0.0088,1
1771.15,1980,0.005551721,0,0.2462,0.0088,0.75
1771.15,1990,0.005551721,0,0.2462,0.0088,0.2
1771.15,2000,0.005551721,0,0.2462,0.0088,0.15
1771.15,2100,0.005551721,0,0.2462,0.0088,0.25
1771.15,2200,0.005551721,0,0.2462,0.0088,0.05
1771.15,2300,0.005551721,0,0.2462,0.0088,3.5
1771.15,2400,0.005551721,0,0.2462,0.0088,0.05
1771.15,2500,0.005551721,0,0.2462,0.0088,0.05
1771.15,870,0.024716677,0,0.2462,0.0088,905.5
1771.15,880,0.024716677,0,0.2462,0.0088,895.5
1771.15,980,0.024716677,0,0.2462,0.0088,795.5
1771.15,1050,0.024716677,0,0.2462,0.0088,725.5
1771.15,1060,0.024716677,0,0.2462,0.0088,715.5
1771.15,1140,0.024716677,0,0.2462,0.0088,635.5
1771.15,1150,0.024716677,0,0.2462,0.0088,625.5
1771.15,1160,0.024716677,0,0.2462,0.0088,615.5
1771.15,1180,0.024716677,0,0.2462,0.0088,595.5
1771.15,1210,0.024716677,0,0.2462,0.0088,565.5
1771.15,1220,0.024716677,0,0.2462,0.0088,555.5
1771.15,1250,0.024716677,0,0.2462,0.0088,525.5
1771.15,1350,0.024716677,0,0.2462,0.0088,425.5
1771.15,1400,0.024716677,0,0.2462,0.0088,375.5
1771.15,1410,0.024716677,0,0.2462,0.0088,365.5
1771.15,1420,0.024716677,0,0.2462,0.0088,355.5
1771.15,1425,0.024716677,0,0.2462,0.0088,350.5
1771.15,1430,0.024716677,0,0.2462,0.0088,345.5
1771.15,1435,0.024716677,0,0.2462,0.0088,340.5
1771.15,1440,0.024716677,0,0.2462,0.0088,335.5
1771.15,1450,0.024716677,0,0.2462,0.0088,325.5
1771.15,1455,0.024716677,0,0.2462,0.0088,320.5
1771.15,1460,0.024716677,0,0.2462,0.0088,315.5
1771.15,1465,0.024716677,0,0.2462,0.0088,310.5
1771.15,1475,0.024716677,0,0.2462,0.0088,300.5
1771.15,1480,0.024716677,0,0.2462,0.0088,268.3
1771.15,1495,0.024716677,0,0.2462,0.0088,280.5
1771.15,1497.5,0.024716677,0,0.2462,0.0088,278
1771.15,1500,0.024716677,0,0.2462,0.0088,275.5
1771.15,1502.5,0.024716677,0,0.2462,0.0088,273
1771.15,1505,0.024716677,0,0.2462,0.0088,270.5
1771.15,1507.5,0.024716677,0,0.2462,0.0088,268
1771.15,1510,0.024716677,0,0.2462,0.0088,238.6
1771.15,1515,0.024716677,0,0.2462,0.0088,260.5
1771.15,1517.5,0.024716677,0,0.2462,0.0088,258
1771.15,1520,0.024716677,0,0.2462,0.0088,255.5
1771.15,1522.5,0.024716677,0,0.2462,0.0088,253
1771.15,1525,0.024716677,0,0.2462,0.0088,250.5
1771.15,1530,0.024716677,0,0.2462,0.0088,245.5
1771.15,1532.5,0.024716677,0,0.2462,0.0088,243
1771.15,1535,0.024716677,0,0.2462,0.0088,240.5
1771.15,1537.5,0.024716677,0,0.2462,0.0088,238
1771.15,1540,0.024716677,0,0.2462,0.0088,236
1771.15,1545,0.024716677,0,0.2462,0.0088,231
1771.15,1550,0.024716677,0,0.2462,0.0088,226
1771.15,1555,0.024716677,0,0.2462,0.0088,221
1771.15,1560,0.024716677,0,0.2462,0.0088,216
1771.15,1565,0.024716677,0,0.2462,0.0088,211
1771.15,1570,0.024716677,0,0.2462,0.0088,206
1771.15,1575,0.024716677,0,0.2462,0.0088,201
1771.15,1580,0.024716677,0,0.2462,0.0088,196
1771.15,1585,0.024716677,0,0.2462,0.0088,191
1771.15,1590,0.024716677,0,0.2462,0.0088,186
1771.15,1595,0.024716677,0,0.2462,0.0088,181.5
1771.15,1600,0.024716677,0,0.2462,0.0088,176.5
1771.15,1605,0.024716677,0,0.2462,0.0088,171.5
1771.15,1610,0.024716677,0,0.2462,0.0088,166.5
1771.15,1615,0.024716677,0,0.2462,0.0088,161.5
1771.15,1620,0.024716677,0,0.2462,0.0088,157
1771.15,1625,0.024716677,0,0.2462,0.0088,152
1771.15,1630,0.024716677,0,0.2462,0.0088,147
1771.15,1635,0.024716677,0,0.2462,0.0088,142
1771.15,1640,0.024716677,0,0.2462,0.0088,137.5
1771.15,1645,0.024716677,0,0.2462,0.0088,132.5
1771.15,1650,0.024716677,0,0.2462,0.0088,127.5
1771.15,1655,0.024716677,0,0.2462,0.0088,123
1771.15,1660,0.024716677,0,0.2462,0.0088,118.5
1771.15,1665,0.024716677,0,0.2462,0.0088,113.5
1771.15,1670,0.024716677,0,0.2462,0.0088,108.6
1771.15,1675,0.024716677,0,0.2462,0.0088,103.5
1771.15,1680,0.024716677,0,0.2462,0.0088,99.5
1771.15,1685,0.024716677,0,0.2462,0.0088,94.9
1771.15,1690,0.024716677,0,0.2462,0.0088,89.8
1771.15,1700,0.024716677,0,0.2462,0.0088,82
1771.15,1705,0.024716677,0,0.2462,0.0088,77.5
1771.15,1710,0.024716677,0,0.2462,0.0088,70.7
1771.15,1715,0.024716677,0,0.2462,0.0088,66.7
1771.15,1720,0.024716677,0,0.2462,0.0088,62.5
1771.15,1725,0.024716677,0,0.2462,0.0088,58.5
1771.15,1730,0.024716677,0,0.2462,0.0088,54.5
1771.15,1732.5,0.024716677,0,0.2462,0.0088,52.8
1771.15,1735,0.024716677,0,0.2462,0.0088,50.8
1771.15,1740,0.024716677,0,0.2462,0.0088,47.3
1771.15,1742.5,0.024716677,0,0.2462,0.0088,45.5
1771.15,1745,0.024716677,0,0.2462,0.0088,43.8
1771.15,1750,0.024716677,0,0.2462,0.0088,40.4
1771.15,1752.5,0.024716677,0,0.2462,0.0088,38.7
1771.15,1755,0.024716677,0,0.2462,0.0088,37.1
1771.15,1757.5,0.024716677,0,0.2462,0.0088,35.3
1771.15,1760,0.024716677,0,0.2462,0.0088,33.5
1771.15,1762.5,0.024716677,0,0.2462,0.0088,32.2
1771.15,1765,0.024716677,0,0.2462,0.0088,32
1771.15,1767.5,0.024716677,0,0.2462,0.0088,29.1
1771.15,1770,0.024716677,0,0.2462,0.0088,26.9
1771.15,1772.5,0.024716677,0,0.2462,0.0088,27.7
1771.15,1775,0.024716677,0,0.2462,0.0088,26.6
1771.15,1777.5,0.024716677,0,0.2462,0.0088,24.3
1771.15,1780,0.024716677,0,0.2462,0.0088,24.1
1771.15,1785,0.024716677,0,0.2462,0.0088,21.9
1771.15,1790,0.024716677,0,0.2462,0.0088,20.3
1771.15,1795,0.024716677,0,0.2462,0.0088,18.4
1771.15,1800,0.024716677,0,0.2462,0.0088,15.1
1771.15,1805,0.024716677,0,0.2462,0.0088,14.5
1771.15,1810,0.024716677,0,0.2462,0.0088,13
1771.15,1815,0.024716677,0,0.2462,0.0088,11.5
1771.15,1820,0.024716677,0,0.2462,0.0088,8.9
1771.15,1825,0.024716677,0,0.2462,0.0088,9.5
1771.15,1830,0.024716677,0,0.2462,0.0088,9
1771.15,1835,0.024716677,0,0.2462,0.0088,6.5
1771.15,1840,0.024716677,0,0.2462,0.0088,5.4
1771.15,1850,0.024716677,0,0.2462,0.0088,5.6
1771.15,1860,0.024716677,0,0.2462,0.0088,3.4
1771.15,1870,0.024716677,0,0.2462,0.0088,2.75
1771.15,1880,0.024716677,0,0.2462,0.0088,2.25
1771.15,1890,0.024716677,0,0.2462,0.0088,1.75
1771.15,1900,0.024716677,0,0.2462,0.0088,2.85
1771.15,1910,0.024716677,0,0.2462,0.0088,5
1771.15,1920,0.024716677,0,0.2462,0.0088,2.95
1771.15,1930,0.024716677,0,0.2462,0.0088,5
1771.15,1940,0.024716677,0,0.2462,0.0088,5
1771.15,1950,0.024716677,0,0.2462,0.0088,5
1771.15,1960,0.024716677,0,0.2462,0.0088,0.8
1771.15,1970,0.024716677,0,0.2462,0.0088,5
1771.15,1980,0.024716677,0,0.2462,0.0088,5
1771.15,1990,0.024716677,0,0.2462,0.0088,2.55
1771.15,2000,0.024716677,0,0.2462,0.0088,1.75
1771.15,2010,0.024716677,0,0.2462,0.0088,0.75
1771.15,2020,0.024716677,0,0.2462,0.0088,1.7
1771.15,2060,0.024716677,0,0.2462,0.0088,2.4
1771.15,2090,0.024716677,0,0.2462,0.0088,0.6
1771.15,2100,0.024716677,0,0.2462,0.0088,0.55
1771.15,2160,0.024716677,0,0.2462,0.0088,0.5
1771.15,2170,0.024716677,0,0.2462,0.0088,0.5
1771.15,2180,0.024716677,0,0.2462,0.0088,0.5
1771.15,2200,0.024716677,0,0.2462,0.0088,2.45
1771.15,2360,0.024716677,0,0.2462,0.0088,0.35
1771.15,2380,0.024716677,0,0.2462,0.0088,0.35
1771.15,2440,0.024716677,0,0.2462,0.0088,0.05
1771.15,1160,0.043881632,0,0.2462,0.0088,615.5
1771.15,1220,0.043881632,0,0.2462,0.0088,555.5
1771.15,1320,0.043881632,0,0.2462,0.0088,455.5
1771.15,1360,0.043881632,0,0.2462,0.0088,415.5
1771.15,1370,0.043881632,0,0.2462,0.0088,405.5
1771.15,1380,0.043881632,0,0.2462,0.0088,395.5
1771.15,1390,0.043881632,0,0.2462,0.0088,385.5
1771.15,1400,0.043881632,0,0.2462,0.0088,375.5
1771.15,1420,0.043881632,0,0.2462,0.0088,356
1771.15,1430,0.043881632,0,0.2462,0.0088,346
1771.15,1440,0.043881632,0,0.2462,0.0088,336
1771.15,1450,0.043881632,0,0.2462,0.0088,326
1771.15,1455,0.043881632,0,0.2462,0.0088,321
1771.15,1460,0.043881632,0,0.2462,0.0088,316
1771.15,1465,0.043881632,0,0.2462,0.0088,311
1771.15,1470,0.043881632,0,0.2462,0.0088,306
1771.15,1475,0.043881632,0,0.2462,0.0088,301
1771.15,1480,0.043881632,0,0.2462,0.0088,296
1771.15,1490,0.043881632,0,0.2462,0.0088,286.5
1771.15,1495,0.043881632,0,0.2462,0.0088,281.5
1771.15,1497.5,0.043881632,0,0.2462,0.0088,279
1771.15,1500,0.043881632,0,0.2462,0.0088,276.5
